docname,topic,proportion
6258_mda.txt,000,0.033549
6455_mda.txt,000,0.65779
6455_mda.txt,003,0.092152
6455_mda.txt,014,0.083134
6455_mda.txt,002,0.04996
6455_mda.txt,011,0.030544
6455_mda.txt,006,0.027416
6455_mda.txt,012,0.026069
6455_mda.txt,019,0.015084
6455_mda.txt,008,0.011278
6455_mda.txt,010,0.006572
6131_mda.txt,000,0.853001
6131_mda.txt,014,0.053355
6131_mda.txt,013,0.036519
6131_mda.txt,002,0.02607
6131_mda.txt,011,0.011112
6131_mda.txt,012,0.009326
6131_mda.txt,009,0.005977
6131_mda.txt,010,0.004639
6043_mda.txt,015,1.0
6448_mda.txt,000,0.695871
6448_mda.txt,013,0.122565
6448_mda.txt,017,0.115949
6448_mda.txt,002,0.026677
6448_mda.txt,005,0.015239
6448_mda.txt,003,0.012938
6448_mda.txt,012,0.007057
6448_mda.txt,018,0.003704
6114_mda.txt,013,0.382798
6114_mda.txt,000,0.252508
6114_mda.txt,002,0.093196
6114_mda.txt,014,0.081956
6114_mda.txt,017,0.045856
6114_mda.txt,003,0.034706
6114_mda.txt,008,0.031932
6114_mda.txt,012,0.028231
6114_mda.txt,009,0.01952
6114_mda.txt,006,0.014556
6582_mda.txt,002,1.0
6459_mda.txt,003,0.519327
6459_mda.txt,001,0.203232
6459_mda.txt,000,0.185439
6459_mda.txt,014,0.092002
6130_mda.txt,000,0.928039
6130_mda.txt,001,0.064659
6130_mda.txt,006,0.007302
6296_mda.txt,002,0.451146
6296_mda.txt,008,0.356726
6296_mda.txt,000,0.11859
6296_mda.txt,003,0.0647
6296_mda.txt,015,0.008838
6096_mda.txt,000,0.635326
6096_mda.txt,014,0.088876
6096_mda.txt,006,0.075301
6096_mda.txt,011,0.042739
6096_mda.txt,003,0.039872
6096_mda.txt,012,0.032031
6096_mda.txt,010,0.017174
6096_mda.txt,013,0.015967
6096_mda.txt,015,0.014859
6096_mda.txt,008,0.014624
6277_mda.txt,000,0.754975
6277_mda.txt,014,0.060798
6277_mda.txt,002,0.049203
6277_mda.txt,013,0.032415
6277_mda.txt,012,0.026689
6277_mda.txt,006,0.023776
6277_mda.txt,011,0.013971
6277_mda.txt,009,0.013715
6277_mda.txt,008,0.009472
6277_mda.txt,010,0.007963
6579_mda.txt,013,0.328547
6579_mda.txt,012,0.27565
6579_mda.txt,011,0.175787
6579_mda.txt,000,0.078605
6579_mda.txt,003,0.049633
6579_mda.txt,002,0.023252
6579_mda.txt,009,0.02014
6579_mda.txt,008,0.018772
6579_mda.txt,014,0.018518
6579_mda.txt,010,0.011096
6322_mda.txt,013,1.0
6286_mda.txt,001,0.808167
6286_mda.txt,000,0.098126
6286_mda.txt,002,0.053782
6286_mda.txt,005,0.039925
6312_mda.txt,000,0.831471
6312_mda.txt,014,0.08424
6312_mda.txt,019,0.02837
6312_mda.txt,012,0.025177
6312_mda.txt,008,0.009298
6312_mda.txt,009,0.008961
6312_mda.txt,010,0.006598
6312_mda.txt,002,0.005885
6104_mda.txt,000,0.730837
6104_mda.txt,014,0.072523
6104_mda.txt,011,0.051769
6104_mda.txt,002,0.029998
6104_mda.txt,001,0.023498
6104_mda.txt,012,0.022132
6104_mda.txt,010,0.019583
6104_mda.txt,003,0.011349
6104_mda.txt,013,0.010356
6104_mda.txt,008,0.010124
6357_mda.txt,000,0.273289
6357_mda.txt,008,0.167401
6357_mda.txt,019,0.115837
6357_mda.txt,003,0.095298
6357_mda.txt,006,0.076635
6357_mda.txt,002,0.049575
6357_mda.txt,014,0.043484
6357_mda.txt,012,0.039331
6357_mda.txt,013,0.038635
6357_mda.txt,017,0.036702
6365_mda.txt,000,0.823721
6365_mda.txt,011,0.05128
6365_mda.txt,013,0.040995
6365_mda.txt,019,0.030048
6365_mda.txt,009,0.01685
6365_mda.txt,006,0.011064
6365_mda.txt,012,0.011006
6365_mda.txt,008,0.006872
6365_mda.txt,010,0.006417
6365_mda.txt,002,0.001748
6109_mda.txt,000,0.73038
6109_mda.txt,014,0.063521
6109_mda.txt,003,0.039547
6109_mda.txt,012,0.038413
6109_mda.txt,002,0.037604
6109_mda.txt,019,0.025682
6109_mda.txt,013,0.01978
6109_mda.txt,011,0.019261
6109_mda.txt,010,0.011774
6109_mda.txt,017,0.007361
6333_mda.txt,007,1.0
6083_mda.txt,000,0.644652
6083_mda.txt,014,0.139415
6083_mda.txt,011,0.046963
6083_mda.txt,012,0.041761
6083_mda.txt,003,0.040328
6083_mda.txt,010,0.024575
6083_mda.txt,002,0.022074
6083_mda.txt,013,0.017768
6083_mda.txt,009,0.014963
6083_mda.txt,008,0.007502
6586_mda.txt,000,0.657129
6586_mda.txt,011,0.145991
6586_mda.txt,013,0.059966
6586_mda.txt,014,0.053897
6586_mda.txt,003,0.029233
6586_mda.txt,002,0.027002
6586_mda.txt,012,0.015926
6586_mda.txt,019,0.010855
6473_mda.txt,019,0.364838
6473_mda.txt,000,0.350398
6473_mda.txt,017,0.140561
6473_mda.txt,002,0.102612
6473_mda.txt,003,0.040282
6473_mda.txt,016,0.001309
6051_mda.txt,002,0.701629
6051_mda.txt,012,0.224703
6051_mda.txt,000,0.073668
6478_mda.txt,014,0.543016
6478_mda.txt,011,0.114956
6478_mda.txt,000,0.083507
6478_mda.txt,013,0.061202
6478_mda.txt,012,0.059609
6478_mda.txt,009,0.055962
6478_mda.txt,010,0.029558
6478_mda.txt,019,0.028233
6478_mda.txt,002,0.023957
6556_mda.txt,000,0.61591
6556_mda.txt,014,0.100121
6556_mda.txt,011,0.078554
6556_mda.txt,012,0.050987
6556_mda.txt,002,0.034311
6556_mda.txt,010,0.025822
6556_mda.txt,003,0.024813
6556_mda.txt,006,0.020593
6556_mda.txt,013,0.01896
6556_mda.txt,009,0.01226
6598_mda.txt,014,0.504398
6598_mda.txt,013,0.224356
6598_mda.txt,002,0.154778
6598_mda.txt,005,0.096737
6598_mda.txt,008,0.019731
6214_mda.txt,000,0.542152
6214_mda.txt,003,0.110987
6214_mda.txt,013,0.088746
6214_mda.txt,012,0.085714
6214_mda.txt,010,0.060905
6214_mda.txt,017,0.044874
6214_mda.txt,011,0.026575
6214_mda.txt,009,0.021254
6214_mda.txt,008,0.018793
6337_mda.txt,014,0.325959
6337_mda.txt,008,0.144474
6337_mda.txt,018,0.106321
6337_mda.txt,000,0.084449
6337_mda.txt,013,0.080896
6337_mda.txt,011,0.071624
6337_mda.txt,002,0.057476
6337_mda.txt,010,0.054357
6337_mda.txt,012,0.045352
6337_mda.txt,019,0.029093
6041_mda.txt,004,1.0
6168_mda.txt,007,1.0
6449_mda.txt,001,0.596651
6449_mda.txt,000,0.256703
6449_mda.txt,014,0.126835
6449_mda.txt,002,0.019811
6302_mda.txt,002,0.421565
6302_mda.txt,011,0.197007
6302_mda.txt,012,0.174092
6302_mda.txt,014,0.152191
6302_mda.txt,000,0.055144
6355_mda.txt,014,0.325027
6355_mda.txt,008,0.13172
6355_mda.txt,000,0.109096
6355_mda.txt,019,0.105018
6355_mda.txt,011,0.091753
6355_mda.txt,002,0.087248
6355_mda.txt,012,0.065548
6355_mda.txt,009,0.044161
6355_mda.txt,006,0.02135
6355_mda.txt,003,0.019079
6269_mda.txt,003,0.690294
6269_mda.txt,011,0.192311
6269_mda.txt,000,0.069068
6269_mda.txt,005,0.029668
6269_mda.txt,002,0.018659
6412_mda.txt,000,0.652087
6412_mda.txt,014,0.106611
6412_mda.txt,003,0.084486
6412_mda.txt,011,0.043254
6412_mda.txt,002,0.031566
6412_mda.txt,006,0.026284
6412_mda.txt,012,0.024545
6412_mda.txt,010,0.014929
6412_mda.txt,013,0.008721
6412_mda.txt,009,0.00572
6191_mda.txt,000,0.561343
6191_mda.txt,011,0.200758
6191_mda.txt,014,0.062633
6191_mda.txt,012,0.052762
6191_mda.txt,002,0.031243
6191_mda.txt,018,0.026896
6191_mda.txt,003,0.026882
6191_mda.txt,013,0.02176
6191_mda.txt,009,0.009336
6191_mda.txt,008,0.006386
6133_mda.txt,014,0.435912
6133_mda.txt,012,0.130792
6133_mda.txt,019,0.118375
6133_mda.txt,011,0.094782
6133_mda.txt,003,0.058421
6133_mda.txt,009,0.051262
6133_mda.txt,006,0.04133
6133_mda.txt,002,0.024713
6133_mda.txt,010,0.017422
6133_mda.txt,000,0.017231
6239_mda.txt,002,0.452669
6239_mda.txt,019,0.390886
6239_mda.txt,017,0.090963
6239_mda.txt,004,0.065483
6462_mda.txt,001,0.529468
6462_mda.txt,003,0.11712
6462_mda.txt,014,0.115192
6462_mda.txt,000,0.095606
6462_mda.txt,015,0.065171
6462_mda.txt,006,0.045918
6462_mda.txt,004,0.031524
6395_mda.txt,000,0.3298
6395_mda.txt,017,0.192122
6395_mda.txt,003,0.06835
6395_mda.txt,019,0.067479
6395_mda.txt,008,0.057049
6395_mda.txt,002,0.05364
6395_mda.txt,012,0.045899
6395_mda.txt,009,0.043397
6395_mda.txt,014,0.038118
6395_mda.txt,006,0.032613
6491_mda.txt,000,0.801808
6491_mda.txt,011,0.040871
6491_mda.txt,002,0.039069
6491_mda.txt,003,0.034392
6491_mda.txt,014,0.025489
6491_mda.txt,010,0.016738
6491_mda.txt,012,0.011989
6491_mda.txt,013,0.011395
6491_mda.txt,015,0.006854
6491_mda.txt,008,0.006169
6065_mda.txt,000,0.750241
6065_mda.txt,003,0.098485
6065_mda.txt,013,0.058024
6065_mda.txt,002,0.036842
6065_mda.txt,011,0.013791
6065_mda.txt,014,0.01312
6065_mda.txt,008,0.011375
6065_mda.txt,018,0.009052
6065_mda.txt,015,0.004698
6065_mda.txt,012,0.004372
6531_mda.txt,019,0.276924
6531_mda.txt,012,0.172275
6531_mda.txt,011,0.139524
6531_mda.txt,009,0.129295
6531_mda.txt,000,0.127398
6531_mda.txt,014,0.064789
6531_mda.txt,013,0.045017
6531_mda.txt,010,0.024733
6531_mda.txt,002,0.013097
6531_mda.txt,006,0.006948
6110_mda.txt,005,1.0
6373_mda.txt,001,0.730046
6373_mda.txt,000,0.219936
6373_mda.txt,007,0.050018
6454_mda.txt,012,0.237361
6454_mda.txt,000,0.224163
6454_mda.txt,011,0.198486
6454_mda.txt,009,0.160427
6454_mda.txt,013,0.08029
6454_mda.txt,002,0.02579
6454_mda.txt,014,0.023229
6454_mda.txt,003,0.020196
6454_mda.txt,008,0.013097
6454_mda.txt,006,0.010547
6435_mda.txt,015,1.0
6069_mda.txt,007,1.0
6506_mda.txt,000,0.774651
6506_mda.txt,015,0.085669
6506_mda.txt,014,0.074419
6506_mda.txt,002,0.065261
6481_mda.txt,000,0.832815
6481_mda.txt,003,0.033519
6481_mda.txt,012,0.028324
6481_mda.txt,002,0.025521
6481_mda.txt,014,0.02055
6481_mda.txt,011,0.020316
6481_mda.txt,013,0.016121
6481_mda.txt,008,0.016038
6481_mda.txt,010,0.006796
6328_mda.txt,007,1.0
6596_mda.txt,000,0.617861
6596_mda.txt,012,0.150982
6596_mda.txt,003,0.140481
6596_mda.txt,014,0.068546
6596_mda.txt,002,0.0117
6596_mda.txt,019,0.01043
6529_mda.txt,012,0.472324
6529_mda.txt,011,0.1966
6529_mda.txt,019,0.119323
6529_mda.txt,000,0.090318
6529_mda.txt,013,0.058559
6529_mda.txt,008,0.020392
6529_mda.txt,010,0.015588
6529_mda.txt,009,0.014652
6529_mda.txt,014,0.012245
6115_mda.txt,011,0.483062
6115_mda.txt,000,0.208776
6115_mda.txt,019,0.099437
6115_mda.txt,012,0.090631
6115_mda.txt,014,0.028564
6115_mda.txt,002,0.025091
6115_mda.txt,013,0.020486
6115_mda.txt,009,0.020264
6115_mda.txt,003,0.011098
6115_mda.txt,010,0.007011
6242_mda.txt,008,0.24972
6242_mda.txt,000,0.184596
6242_mda.txt,019,0.106141
6242_mda.txt,003,0.064778
6242_mda.txt,014,0.062546
6242_mda.txt,002,0.057552
6242_mda.txt,011,0.046095
6242_mda.txt,013,0.042821
6242_mda.txt,006,0.042085
6242_mda.txt,017,0.035797
6413_mda.txt,011,0.288168
6413_mda.txt,019,0.232732
6413_mda.txt,014,0.178135
6413_mda.txt,000,0.13279
6413_mda.txt,012,0.045165
6413_mda.txt,004,0.031031
6413_mda.txt,006,0.029952
6413_mda.txt,013,0.027157
6413_mda.txt,003,0.021853
6413_mda.txt,009,0.013017
6372_mda.txt,000,0.756848
6372_mda.txt,011,0.069597
6372_mda.txt,014,0.055636
6372_mda.txt,002,0.029379
6372_mda.txt,012,0.017935
6372_mda.txt,019,0.017083
6372_mda.txt,003,0.016866
6372_mda.txt,010,0.016442
6372_mda.txt,013,0.010832
6372_mda.txt,018,0.009381
6542_mda.txt,000,0.837659
6542_mda.txt,003,0.030126
6542_mda.txt,012,0.029562
6542_mda.txt,014,0.026683
6542_mda.txt,008,0.015588
6542_mda.txt,002,0.014776
6542_mda.txt,013,0.013378
6542_mda.txt,009,0.011911
6542_mda.txt,018,0.009076
6542_mda.txt,010,0.006857
6232_mda.txt,011,0.41825
6232_mda.txt,014,0.220972
6232_mda.txt,017,0.094538
6232_mda.txt,000,0.080201
6232_mda.txt,013,0.043807
6232_mda.txt,012,0.043114
6232_mda.txt,019,0.038032
6232_mda.txt,003,0.025584
6232_mda.txt,002,0.020473
6232_mda.txt,010,0.015029
6299_mda.txt,000,0.3295
6299_mda.txt,019,0.261587
6299_mda.txt,003,0.162256
6299_mda.txt,011,0.092411
6299_mda.txt,014,0.077764
6299_mda.txt,012,0.044894
6299_mda.txt,002,0.027048
6299_mda.txt,008,0.00454
6187_mda.txt,000,0.779678
6187_mda.txt,018,0.077817
6187_mda.txt,013,0.048418
6187_mda.txt,017,0.028371
6187_mda.txt,002,0.0264
6187_mda.txt,005,0.011112
6187_mda.txt,012,0.010274
6187_mda.txt,014,0.007073
6187_mda.txt,003,0.005564
6187_mda.txt,010,0.005293
6123_mda.txt,014,0.586477
6123_mda.txt,011,0.115574
6123_mda.txt,003,0.070675
6123_mda.txt,000,0.066797
6123_mda.txt,013,0.059481
6123_mda.txt,012,0.052128
6123_mda.txt,002,0.048867
6490_mda.txt,000,0.597646
6490_mda.txt,008,0.060694
6490_mda.txt,011,0.053837
6490_mda.txt,014,0.052729
6490_mda.txt,002,0.050836
6490_mda.txt,013,0.04724
6490_mda.txt,012,0.040397
6490_mda.txt,009,0.034976
6490_mda.txt,010,0.028273
6490_mda.txt,018,0.010546
6165_mda.txt,000,0.228746
6165_mda.txt,009,0.218812
6165_mda.txt,019,0.15467
6165_mda.txt,002,0.088197
6165_mda.txt,013,0.080914
6165_mda.txt,014,0.073914
6165_mda.txt,012,0.059318
6165_mda.txt,010,0.052087
6165_mda.txt,011,0.043342
6379_mda.txt,001,0.612351
6379_mda.txt,000,0.225418
6379_mda.txt,012,0.162231
6210_mda.txt,003,0.371323
6210_mda.txt,000,0.244613
6210_mda.txt,011,0.218698
6210_mda.txt,004,0.118572
6210_mda.txt,002,0.046794
6170_mda.txt,002,1.0
6573_mda.txt,013,0.366822
6573_mda.txt,017,0.302877
6573_mda.txt,000,0.197872
6573_mda.txt,003,0.067117
6573_mda.txt,002,0.027668
6573_mda.txt,005,0.017209
6573_mda.txt,014,0.015302
6573_mda.txt,010,0.00326
6573_mda.txt,019,0.001873
6086_mda.txt,000,0.678523
6086_mda.txt,014,0.100425
6086_mda.txt,002,0.060141
6086_mda.txt,017,0.059526
6086_mda.txt,013,0.035335
6086_mda.txt,003,0.031644
6086_mda.txt,010,0.018764
6086_mda.txt,012,0.015644
6340_mda.txt,000,0.274763
6340_mda.txt,014,0.221912
6340_mda.txt,003,0.132957
6340_mda.txt,017,0.108738
6340_mda.txt,012,0.082096
6340_mda.txt,009,0.061094
6340_mda.txt,008,0.048866
6340_mda.txt,011,0.044317
6340_mda.txt,002,0.018992
6340_mda.txt,013,0.006265
6323_mda.txt,000,0.690149
6323_mda.txt,014,0.121309
6323_mda.txt,011,0.062485
6323_mda.txt,012,0.041964
6323_mda.txt,002,0.039009
6323_mda.txt,019,0.014799
6323_mda.txt,003,0.010578
6323_mda.txt,010,0.010117
6323_mda.txt,008,0.00959
6577_mda.txt,000,0.463584
6577_mda.txt,012,0.181331
6577_mda.txt,003,0.135155
6577_mda.txt,017,0.119686
6577_mda.txt,014,0.024635
6577_mda.txt,002,0.022316
6577_mda.txt,011,0.018326
6577_mda.txt,015,0.014534
6577_mda.txt,013,0.011881
6577_mda.txt,010,0.008552
6558_mda.txt,000,0.762047
6558_mda.txt,014,0.09518
6558_mda.txt,002,0.038748
6558_mda.txt,011,0.025524
6558_mda.txt,012,0.024086
6558_mda.txt,013,0.021437
6558_mda.txt,009,0.012205
6558_mda.txt,019,0.011364
6558_mda.txt,010,0.009408
6329_mda.txt,002,0.489132
6329_mda.txt,012,0.389274
6329_mda.txt,000,0.096056
6329_mda.txt,003,0.025538
6428_mda.txt,000,0.297764
6428_mda.txt,008,0.225381
6428_mda.txt,012,0.081337
6428_mda.txt,014,0.080363
6428_mda.txt,002,0.067155
6428_mda.txt,019,0.066841
6428_mda.txt,013,0.066379
6428_mda.txt,011,0.065047
6428_mda.txt,010,0.028154
6428_mda.txt,009,0.021579
6332_mda.txt,002,0.814544
6332_mda.txt,012,0.133901
6332_mda.txt,006,0.051555
6522_mda.txt,000,0.708908
6522_mda.txt,017,0.077021
6522_mda.txt,014,0.048294
6522_mda.txt,008,0.037478
6522_mda.txt,011,0.032617
6522_mda.txt,013,0.027519
6522_mda.txt,009,0.01763
6522_mda.txt,012,0.015835
6522_mda.txt,006,0.013394
6522_mda.txt,010,0.007079
6224_mda.txt,014,0.484417
6224_mda.txt,000,0.175104
6224_mda.txt,012,0.10376
6224_mda.txt,011,0.095608
6224_mda.txt,002,0.072193
6224_mda.txt,013,0.023196
6224_mda.txt,019,0.017896
6224_mda.txt,008,0.01721
6224_mda.txt,010,0.010617
6416_mda.txt,007,1.0
6420_mda.txt,007,1.0
6105_mda.txt,004,1.0
6515_mda.txt,012,0.294544
6515_mda.txt,011,0.241089
6515_mda.txt,000,0.146743
6515_mda.txt,019,0.119512
6515_mda.txt,013,0.050169
6515_mda.txt,009,0.036186
6515_mda.txt,008,0.027074
6515_mda.txt,017,0.025766
6515_mda.txt,010,0.023731
6515_mda.txt,014,0.018058
6417_mda.txt,000,0.398265
6417_mda.txt,019,0.321902
6417_mda.txt,013,0.073534
6417_mda.txt,002,0.070883
6417_mda.txt,003,0.070213
6417_mda.txt,001,0.065203
6541_mda.txt,000,0.668383
6541_mda.txt,014,0.173424
6541_mda.txt,002,0.064852
6541_mda.txt,012,0.035317
6541_mda.txt,011,0.030037
6541_mda.txt,013,0.01522
6541_mda.txt,010,0.010047
6541_mda.txt,019,0.002722
6252_mda.txt,003,0.957501
6252_mda.txt,005,0.032535
6252_mda.txt,000,0.009964
6141_mda.txt,013,0.542555
6141_mda.txt,014,0.133709
6141_mda.txt,017,0.12012
6141_mda.txt,003,0.074945
6141_mda.txt,002,0.045744
6141_mda.txt,012,0.044137
6141_mda.txt,011,0.03879
6162_mda.txt,014,0.332937
6162_mda.txt,011,0.316953
6162_mda.txt,019,0.107213
6162_mda.txt,010,0.086273
6162_mda.txt,012,0.063073
6162_mda.txt,000,0.046918
6162_mda.txt,002,0.046634
6298_mda.txt,011,0.358414
6298_mda.txt,009,0.210988
6298_mda.txt,014,0.210596
6298_mda.txt,012,0.06963
6298_mda.txt,019,0.040853
6298_mda.txt,013,0.039613
6298_mda.txt,003,0.037759
6298_mda.txt,002,0.032147
6488_mda.txt,002,0.413425
6488_mda.txt,000,0.219589
6488_mda.txt,006,0.167493
6488_mda.txt,019,0.104127
6488_mda.txt,012,0.095365
6052_mda.txt,003,0.239438
6052_mda.txt,000,0.214155
6052_mda.txt,006,0.200358
6052_mda.txt,014,0.087496
6052_mda.txt,011,0.073336
6052_mda.txt,012,0.06127
6052_mda.txt,019,0.040302
6052_mda.txt,010,0.030235
6052_mda.txt,009,0.01998
6052_mda.txt,008,0.017373
6430_mda.txt,000,0.673581
6430_mda.txt,017,0.148541
6430_mda.txt,013,0.090813
6430_mda.txt,002,0.030059
6430_mda.txt,014,0.018189
6430_mda.txt,008,0.013879
6430_mda.txt,018,0.00855
6430_mda.txt,012,0.008281
6430_mda.txt,010,0.004068
6430_mda.txt,009,0.00404
6496_mda.txt,003,0.898856
6496_mda.txt,006,0.039782
6496_mda.txt,004,0.032108
6496_mda.txt,000,0.029255
6248_mda.txt,000,0.4555
6248_mda.txt,003,0.257266
6248_mda.txt,012,0.071531
6248_mda.txt,014,0.070182
6248_mda.txt,011,0.049394
6248_mda.txt,006,0.043609
6248_mda.txt,002,0.019347
6248_mda.txt,010,0.019085
6248_mda.txt,013,0.008806
6248_mda.txt,008,0.00528
6132_mda.txt,000,0.665167
6132_mda.txt,011,0.174294
6132_mda.txt,007,0.128924
6132_mda.txt,004,0.031614
6315_mda.txt,004,1.0
6326_mda.txt,003,1.0
6233_mda.txt,000,0.616401
6233_mda.txt,014,0.096104
6233_mda.txt,003,0.065693
6233_mda.txt,011,0.05885
6233_mda.txt,002,0.043618
6233_mda.txt,012,0.03071
6233_mda.txt,013,0.029045
6233_mda.txt,006,0.025732
6233_mda.txt,010,0.022527
6233_mda.txt,009,0.011318
6539_mda.txt,000,0.593908
6539_mda.txt,014,0.217144
6539_mda.txt,011,0.039772
6539_mda.txt,003,0.032833
6539_mda.txt,002,0.026074
6539_mda.txt,012,0.024542
6539_mda.txt,013,0.019517
6539_mda.txt,019,0.015754
6539_mda.txt,010,0.015546
6539_mda.txt,009,0.010389
6087_mda.txt,000,0.662107
6087_mda.txt,014,0.111247
6087_mda.txt,013,0.091345
6087_mda.txt,001,0.04574
6087_mda.txt,002,0.031476
6087_mda.txt,003,0.021769
6087_mda.txt,017,0.015116
6087_mda.txt,011,0.009507
6087_mda.txt,008,0.007326
6087_mda.txt,010,0.004367
6381_mda.txt,002,1.0
6171_mda.txt,000,0.664574
6171_mda.txt,012,0.060813
6171_mda.txt,014,0.0517
6171_mda.txt,002,0.0442
6171_mda.txt,011,0.038339
6171_mda.txt,003,0.029407
6171_mda.txt,013,0.025736
6171_mda.txt,006,0.022766
6171_mda.txt,010,0.021556
6171_mda.txt,008,0.021367
6316_mda.txt,006,0.251262
6316_mda.txt,000,0.203851
6316_mda.txt,008,0.155021
6316_mda.txt,014,0.104872
6316_mda.txt,019,0.070171
6316_mda.txt,012,0.064192
6316_mda.txt,002,0.036473
6316_mda.txt,013,0.034361
6316_mda.txt,011,0.033802
6316_mda.txt,010,0.02361
6205_mda.txt,000,0.445266
6205_mda.txt,011,0.284226
6205_mda.txt,014,0.061024
6205_mda.txt,017,0.055197
6205_mda.txt,003,0.048651
6205_mda.txt,002,0.033438
6205_mda.txt,012,0.027516
6205_mda.txt,013,0.017112
6205_mda.txt,010,0.012587
6205_mda.txt,008,0.009404
6523_mda.txt,003,1.0
6288_mda.txt,014,0.313391
6288_mda.txt,019,0.208199
6288_mda.txt,000,0.155899
6288_mda.txt,008,0.092731
6288_mda.txt,011,0.061541
6288_mda.txt,013,0.059132
6288_mda.txt,012,0.046306
6288_mda.txt,017,0.024854
6288_mda.txt,002,0.023211
6288_mda.txt,010,0.014735
6185_mda.txt,000,0.743187
6185_mda.txt,011,0.102851
6185_mda.txt,012,0.056202
6185_mda.txt,002,0.021047
6185_mda.txt,008,0.0174
6185_mda.txt,006,0.016719
6185_mda.txt,019,0.012893
6185_mda.txt,014,0.011882
6185_mda.txt,013,0.010756
6185_mda.txt,010,0.007064
6345_mda.txt,000,0.574209
6345_mda.txt,014,0.121223
6345_mda.txt,002,0.119978
6345_mda.txt,012,0.077548
6345_mda.txt,011,0.033394
6345_mda.txt,013,0.020174
6345_mda.txt,009,0.015157
6345_mda.txt,019,0.014685
6345_mda.txt,010,0.014236
6345_mda.txt,008,0.009395
6149_mda.txt,008,0.280338
6149_mda.txt,000,0.258801
6149_mda.txt,013,0.157382
6149_mda.txt,019,0.117115
6149_mda.txt,002,0.102551
6149_mda.txt,014,0.066592
6149_mda.txt,011,0.017221
6183_mda.txt,002,0.390947
6183_mda.txt,000,0.332631
6183_mda.txt,011,0.276422
6266_mda.txt,007,1.0
6584_mda.txt,001,1.0
6352_mda.txt,013,0.43893
6352_mda.txt,008,0.236099
6352_mda.txt,003,0.103224
6352_mda.txt,000,0.086531
6352_mda.txt,014,0.051992
6352_mda.txt,002,0.045404
6352_mda.txt,004,0.03782
6348_mda.txt,004,1.0
6530_mda.txt,000,0.650005
6530_mda.txt,018,0.1305
6530_mda.txt,002,0.06946
6530_mda.txt,013,0.056112
6530_mda.txt,011,0.045282
6530_mda.txt,008,0.019619
6530_mda.txt,010,0.014652
6530_mda.txt,017,0.01437
6050_mda.txt,000,0.760696
6050_mda.txt,012,0.06878
6050_mda.txt,002,0.045848
6050_mda.txt,011,0.0444
6050_mda.txt,013,0.02617
6050_mda.txt,008,0.016285
6050_mda.txt,010,0.01286
6050_mda.txt,019,0.010098
6050_mda.txt,014,0.008399
6050_mda.txt,017,0.003518
6436_mda.txt,002,1.0
6414_mda.txt,003,1.0
6509_mda.txt,000,0.706999
6509_mda.txt,013,0.064646
6509_mda.txt,014,0.046458
6509_mda.txt,008,0.042654
6509_mda.txt,009,0.032436
6509_mda.txt,019,0.021995
6509_mda.txt,010,0.020978
6509_mda.txt,011,0.020601
6509_mda.txt,002,0.019851
6509_mda.txt,012,0.014669
6208_mda.txt,004,1.0
6380_mda.txt,013,0.478442
6380_mda.txt,017,0.279537
6380_mda.txt,000,0.07006
6380_mda.txt,003,0.048927
6380_mda.txt,002,0.048422
6380_mda.txt,014,0.04543
6380_mda.txt,005,0.025334
6380_mda.txt,019,0.003848
6557_mda.txt,012,0.48373
6557_mda.txt,014,0.210719
6557_mda.txt,000,0.135389
6557_mda.txt,013,0.119856
6557_mda.txt,002,0.050307
6112_mda.txt,002,1.0
6134_mda.txt,014,0.279956
6134_mda.txt,013,0.249895
6134_mda.txt,008,0.231503
6134_mda.txt,002,0.081497
6134_mda.txt,009,0.056906
6134_mda.txt,003,0.032534
6134_mda.txt,006,0.030483
6134_mda.txt,019,0.019124
6134_mda.txt,012,0.018103
6108_mda.txt,000,0.616443
6108_mda.txt,003,0.123844
6108_mda.txt,017,0.076898
6108_mda.txt,014,0.036664
6108_mda.txt,006,0.031026
6108_mda.txt,012,0.0266
6108_mda.txt,013,0.024492
6108_mda.txt,010,0.018723
6108_mda.txt,009,0.015788
6108_mda.txt,008,0.014857
6421_mda.txt,012,0.34999
6421_mda.txt,014,0.159532
6421_mda.txt,002,0.150293
6421_mda.txt,009,0.10153
6421_mda.txt,000,0.08474
6421_mda.txt,019,0.070008
6421_mda.txt,013,0.056755
6421_mda.txt,011,0.027152
6319_mda.txt,000,0.755401
6319_mda.txt,014,0.152802
6319_mda.txt,009,0.048474
6319_mda.txt,013,0.033743
6319_mda.txt,008,0.00958
6174_mda.txt,002,0.499731
6174_mda.txt,014,0.223268
6174_mda.txt,019,0.127181
6174_mda.txt,000,0.080291
6174_mda.txt,012,0.069529
6255_mda.txt,000,0.753031
6255_mda.txt,012,0.097928
6255_mda.txt,003,0.046979
6255_mda.txt,013,0.020981
6255_mda.txt,015,0.015314
6255_mda.txt,014,0.015115
6255_mda.txt,011,0.014219
6255_mda.txt,017,0.008857
6255_mda.txt,006,0.008625
6255_mda.txt,009,0.007157
6148_mda.txt,014,0.363447
6148_mda.txt,019,0.205147
6148_mda.txt,011,0.187201
6148_mda.txt,012,0.084979
6148_mda.txt,004,0.077062
6148_mda.txt,000,0.059339
6148_mda.txt,002,0.022825
6103_mda.txt,000,0.480823
6103_mda.txt,014,0.118853
6103_mda.txt,008,0.102472
6103_mda.txt,011,0.058288
6103_mda.txt,019,0.054672
6103_mda.txt,009,0.048236
