docname,topic,proportion
18047_mda.txt,000,0.775239
18047_mda.txt,010,0.043338
18047_mda.txt,009,0.042633
18047_mda.txt,011,0.041891
18047_mda.txt,012,0.036452
18047_mda.txt,003,0.029381
18047_mda.txt,016,0.022163
18047_mda.txt,008,0.008903
17979_mda.txt,000,0.861538
17979_mda.txt,010,0.072064
17979_mda.txt,016,0.02457
17979_mda.txt,003,0.010978
17979_mda.txt,009,0.010835
17979_mda.txt,008,0.006106
17979_mda.txt,004,0.005448
17979_mda.txt,013,0.00463
17979_mda.txt,006,0.003831
17736_mda.txt,000,0.653026
17736_mda.txt,009,0.085433
17736_mda.txt,003,0.074381
17736_mda.txt,016,0.068959
17736_mda.txt,012,0.033664
17736_mda.txt,010,0.029937
17736_mda.txt,013,0.019276
17736_mda.txt,008,0.01907
17736_mda.txt,011,0.016253
17719_mda.txt,015,1.0
17818_mda.txt,012,0.353322
17818_mda.txt,010,0.26086
17818_mda.txt,000,0.196507
17818_mda.txt,001,0.140005
17818_mda.txt,003,0.049305
17848_mda.txt,000,0.56113
17848_mda.txt,010,0.291607
17848_mda.txt,011,0.068629
17848_mda.txt,013,0.019646
17848_mda.txt,001,0.018798
17848_mda.txt,009,0.015033
17848_mda.txt,003,0.012534
17848_mda.txt,016,0.010016
17848_mda.txt,008,0.002608
17627_mda.txt,012,0.481096
17627_mda.txt,016,0.322535
17627_mda.txt,001,0.196368
17567_mda.txt,000,0.777103
17567_mda.txt,010,0.086827
17567_mda.txt,009,0.051672
17567_mda.txt,012,0.025471
17567_mda.txt,011,0.02104
17567_mda.txt,008,0.011782
17567_mda.txt,013,0.010817
17567_mda.txt,006,0.009416
17567_mda.txt,016,0.004091
17567_mda.txt,018,0.001782
17477_mda.txt,000,0.452486
17477_mda.txt,011,0.240337
17477_mda.txt,010,0.194502
17477_mda.txt,012,0.059059
17477_mda.txt,009,0.030252
17477_mda.txt,008,0.012352
17477_mda.txt,004,0.006813
17477_mda.txt,016,0.0042
17648_mda.txt,001,1.0
18082_mda.txt,000,0.686336
18082_mda.txt,009,0.108166
18082_mda.txt,010,0.052871
18082_mda.txt,001,0.052123
18082_mda.txt,016,0.033044
18082_mda.txt,011,0.030877
18082_mda.txt,013,0.019055
18082_mda.txt,006,0.017527
17718_mda.txt,001,0.594737
17718_mda.txt,011,0.233176
17718_mda.txt,004,0.172086
17615_mda.txt,016,0.274552
17615_mda.txt,012,0.246525
17615_mda.txt,000,0.2175
17615_mda.txt,009,0.113165
17615_mda.txt,010,0.071028
17615_mda.txt,003,0.04653
17615_mda.txt,011,0.0307
17488_mda.txt,000,0.787458
17488_mda.txt,011,0.059401
17488_mda.txt,009,0.055284
17488_mda.txt,012,0.044867
17488_mda.txt,013,0.042096
17488_mda.txt,003,0.006355
17488_mda.txt,008,0.004538
17787_mda.txt,000,0.825208
17787_mda.txt,003,0.043856
17787_mda.txt,012,0.043101
17787_mda.txt,009,0.028659
17787_mda.txt,011,0.025495
17787_mda.txt,010,0.02001
17787_mda.txt,008,0.008259
17787_mda.txt,001,0.005413
17935_mda.txt,000,0.737785
17935_mda.txt,010,0.089572
17935_mda.txt,009,0.040767
17935_mda.txt,001,0.039359
17935_mda.txt,011,0.034316
17935_mda.txt,012,0.025206
17935_mda.txt,003,0.015999
17935_mda.txt,016,0.009122
17935_mda.txt,008,0.007874
17530_mda.txt,016,0.306786
17530_mda.txt,001,0.294245
17530_mda.txt,012,0.137157
17530_mda.txt,011,0.098986
17530_mda.txt,003,0.063153
17530_mda.txt,013,0.052923
17530_mda.txt,000,0.046751
17989_mda.txt,000,0.638889
17989_mda.txt,002,0.175505
17989_mda.txt,004,0.100509
17989_mda.txt,011,0.078168
17989_mda.txt,010,0.006928
17994_mda.txt,001,1.0
17855_mda.txt,014,1.0
17482_mda.txt,002,0.788306
17482_mda.txt,001,0.158957
17482_mda.txt,000,0.052737
17928_mda.txt,000,0.75818
17928_mda.txt,010,0.081756
17928_mda.txt,016,0.065847
17928_mda.txt,009,0.037139
17928_mda.txt,001,0.029421
17928_mda.txt,003,0.014005
17928_mda.txt,013,0.013652
17645_mda.txt,010,0.294321
17645_mda.txt,000,0.248799
17645_mda.txt,012,0.148544
17645_mda.txt,011,0.112538
17645_mda.txt,016,0.052259
17645_mda.txt,004,0.045377
17645_mda.txt,009,0.044995
17645_mda.txt,003,0.035126
17645_mda.txt,008,0.011374
17645_mda.txt,017,0.006666
17670_mda.txt,000,0.599789
17670_mda.txt,019,0.103172
17670_mda.txt,004,0.074126
17670_mda.txt,009,0.070512
17670_mda.txt,010,0.040363
17670_mda.txt,003,0.038842
17670_mda.txt,011,0.03863
17670_mda.txt,001,0.022429
17670_mda.txt,016,0.006159
17670_mda.txt,008,0.005978
17889_mda.txt,009,0.545027
17889_mda.txt,016,0.172892
17889_mda.txt,012,0.091167
17889_mda.txt,000,0.06924
17889_mda.txt,003,0.052737
17889_mda.txt,010,0.043543
17889_mda.txt,011,0.014317
17889_mda.txt,008,0.011077
17808_mda.txt,002,0.872119
17808_mda.txt,000,0.076995
17808_mda.txt,010,0.050886
17638_mda.txt,009,0.247866
17638_mda.txt,006,0.239979
17638_mda.txt,010,0.215955
17638_mda.txt,008,0.10256
17638_mda.txt,000,0.090378
17638_mda.txt,001,0.059952
17638_mda.txt,013,0.025812
17638_mda.txt,016,0.017498
17604_mda.txt,001,0.382131
17604_mda.txt,011,0.314614
17604_mda.txt,000,0.261593
17604_mda.txt,010,0.041662
17509_mda.txt,000,0.744309
17509_mda.txt,010,0.088749
17509_mda.txt,009,0.04975
17509_mda.txt,003,0.030122
17509_mda.txt,012,0.027576
17509_mda.txt,011,0.024923
17509_mda.txt,008,0.012877
17509_mda.txt,016,0.011383
17509_mda.txt,013,0.010311
17543_mda.txt,001,0.815424
17543_mda.txt,011,0.154135
17543_mda.txt,000,0.030441
18016_mda.txt,001,1.0
17887_mda.txt,012,0.249379
17887_mda.txt,016,0.202344
17887_mda.txt,000,0.191395
17887_mda.txt,003,0.137581
17887_mda.txt,004,0.065595
17887_mda.txt,011,0.059638
17887_mda.txt,009,0.038449
17887_mda.txt,010,0.036098
17887_mda.txt,008,0.01952
17916_mda.txt,000,0.605692
17916_mda.txt,010,0.096522
17916_mda.txt,009,0.073991
17916_mda.txt,004,0.072419
17916_mda.txt,012,0.070748
17916_mda.txt,011,0.050881
17916_mda.txt,016,0.011037
17916_mda.txt,008,0.009848
17916_mda.txt,003,0.008861
17703_mda.txt,013,0.328128
17703_mda.txt,000,0.230672
17703_mda.txt,009,0.126955
17703_mda.txt,004,0.0932
17703_mda.txt,012,0.057905
17703_mda.txt,001,0.051788
17703_mda.txt,003,0.046317
17703_mda.txt,010,0.030196
17703_mda.txt,016,0.025799
17703_mda.txt,008,0.00904
17658_mda.txt,002,1.0
17623_mda.txt,001,1.0
17542_mda.txt,000,0.341997
17542_mda.txt,002,0.309885
17542_mda.txt,012,0.308332
17542_mda.txt,001,0.039786
18020_mda.txt,012,0.37648
18020_mda.txt,016,0.149062
18020_mda.txt,000,0.13938
18020_mda.txt,003,0.12745
18020_mda.txt,009,0.055579
18020_mda.txt,010,0.047635
18020_mda.txt,011,0.047227
18020_mda.txt,008,0.031629
18020_mda.txt,001,0.025557
18005_mda.txt,000,0.641916
18005_mda.txt,012,0.128612
18005_mda.txt,009,0.083882
18005_mda.txt,001,0.035356
18005_mda.txt,011,0.031067
18005_mda.txt,010,0.026632
18005_mda.txt,008,0.024387
18005_mda.txt,003,0.020063
18005_mda.txt,016,0.008085
17531_mda.txt,000,0.635186
17531_mda.txt,010,0.270951
17531_mda.txt,012,0.050203
17531_mda.txt,009,0.031348
17531_mda.txt,016,0.008464
17531_mda.txt,008,0.003848
17579_mda.txt,000,0.597847
17579_mda.txt,012,0.09148
17579_mda.txt,010,0.062552
17579_mda.txt,009,0.044772
17579_mda.txt,004,0.04239
17579_mda.txt,003,0.034747
17579_mda.txt,002,0.033813
17579_mda.txt,011,0.033353
17579_mda.txt,016,0.024348
17579_mda.txt,001,0.023346
17540_mda.txt,009,0.489883
17540_mda.txt,010,0.131204
17540_mda.txt,012,0.100788
17540_mda.txt,016,0.09589
17540_mda.txt,000,0.088021
17540_mda.txt,003,0.044903
17540_mda.txt,008,0.02688
17540_mda.txt,011,0.02243
17971_mda.txt,000,0.800567
17971_mda.txt,016,0.034076
17971_mda.txt,010,0.032292
17971_mda.txt,009,0.031225
17971_mda.txt,003,0.028994
17971_mda.txt,011,0.028808
17971_mda.txt,012,0.026687
17971_mda.txt,008,0.010024
17971_mda.txt,013,0.007327
17781_mda.txt,001,0.900657
17781_mda.txt,011,0.099343
17694_mda.txt,000,0.317861
17694_mda.txt,017,0.205739
17694_mda.txt,009,0.187629
17694_mda.txt,003,0.100102
17694_mda.txt,011,0.069059
17694_mda.txt,012,0.029557
17694_mda.txt,004,0.0286
17694_mda.txt,006,0.020914
17694_mda.txt,010,0.019298
17694_mda.txt,013,0.012487
17640_mda.txt,000,0.222026
17640_mda.txt,010,0.190682
17640_mda.txt,016,0.163199
17640_mda.txt,009,0.136772
17640_mda.txt,006,0.094446
17640_mda.txt,003,0.052763
17640_mda.txt,011,0.039534
17640_mda.txt,013,0.037344
17640_mda.txt,001,0.02703
17640_mda.txt,008,0.021502
17577_mda.txt,001,1.0
18001_mda.txt,000,0.741007
18001_mda.txt,001,0.07619
18001_mda.txt,010,0.051598
18001_mda.txt,009,0.050381
18001_mda.txt,012,0.026556
18001_mda.txt,011,0.023213
18001_mda.txt,013,0.016622
18001_mda.txt,003,0.014431
17721_mda.txt,000,0.778969
17721_mda.txt,010,0.057078
17721_mda.txt,001,0.042068
17721_mda.txt,012,0.034081
17721_mda.txt,009,0.0331
17721_mda.txt,011,0.032349
17721_mda.txt,016,0.016216
17721_mda.txt,018,0.006141
18039_mda.txt,000,0.501918
18039_mda.txt,009,0.233532
18039_mda.txt,003,0.079656
18039_mda.txt,016,0.052839
18039_mda.txt,012,0.046365
18039_mda.txt,011,0.03823
18039_mda.txt,004,0.020477
18039_mda.txt,010,0.017706
18039_mda.txt,008,0.009278
17790_mda.txt,000,0.633876
17790_mda.txt,010,0.223397
17790_mda.txt,012,0.03701
17790_mda.txt,009,0.029963
17790_mda.txt,011,0.026934
17790_mda.txt,004,0.022451
17790_mda.txt,008,0.011234
17790_mda.txt,013,0.007599
17790_mda.txt,016,0.007535
18014_mda.txt,000,0.562585
18014_mda.txt,003,0.151565
18014_mda.txt,012,0.141673
18014_mda.txt,011,0.068223
18014_mda.txt,009,0.039061
18014_mda.txt,010,0.024316
18014_mda.txt,008,0.012577
17974_mda.txt,010,0.365877
17974_mda.txt,009,0.305907
17974_mda.txt,000,0.132786
17974_mda.txt,001,0.063268
17974_mda.txt,006,0.044278
17974_mda.txt,013,0.037599
17974_mda.txt,016,0.030753
17974_mda.txt,011,0.019532
17665_mda.txt,000,0.684984
17665_mda.txt,009,0.116806
17665_mda.txt,010,0.057667
17665_mda.txt,012,0.042545
17665_mda.txt,011,0.041649
17665_mda.txt,016,0.038492
17665_mda.txt,008,0.012478
17665_mda.txt,018,0.005379
17869_mda.txt,017,0.535573
17869_mda.txt,001,0.249164
17869_mda.txt,003,0.135916
17869_mda.txt,011,0.079347
17550_mda.txt,003,0.812732
17550_mda.txt,012,0.067875
17550_mda.txt,000,0.062135
17550_mda.txt,011,0.057258
18077_mda.txt,000,0.756052
18077_mda.txt,012,0.043519
18077_mda.txt,001,0.038369
18077_mda.txt,003,0.035986
18077_mda.txt,011,0.035532
18077_mda.txt,010,0.034773
18077_mda.txt,016,0.025278
18077_mda.txt,009,0.024955
18077_mda.txt,008,0.005536
17741_mda.txt,000,0.733143
17741_mda.txt,003,0.11287
17741_mda.txt,009,0.041166
17741_mda.txt,012,0.035866
17741_mda.txt,010,0.031727
17741_mda.txt,016,0.019744
17741_mda.txt,011,0.01799
17741_mda.txt,008,0.007495
17709_mda.txt,009,0.313434
17709_mda.txt,006,0.158676
17709_mda.txt,000,0.153597
17709_mda.txt,010,0.093061
17709_mda.txt,016,0.073654
17709_mda.txt,003,0.064627
17709_mda.txt,008,0.061029
17709_mda.txt,011,0.052385
17709_mda.txt,013,0.022095
17709_mda.txt,007,0.00744
17968_mda.txt,009,0.39161
17968_mda.txt,016,0.224305
17968_mda.txt,011,0.19438
17968_mda.txt,000,0.052949
17968_mda.txt,013,0.046978
17968_mda.txt,010,0.035135
17968_mda.txt,003,0.024555
17968_mda.txt,008,0.017647
17968_mda.txt,007,0.007253
17968_mda.txt,006,0.005189
17832_mda.txt,016,0.409548
17832_mda.txt,012,0.228536
17832_mda.txt,003,0.109266
17832_mda.txt,001,0.10921
17832_mda.txt,009,0.058397
17832_mda.txt,011,0.053404
17832_mda.txt,000,0.031638
17856_mda.txt,000,0.770896
17856_mda.txt,012,0.098036
17856_mda.txt,010,0.030484
17856_mda.txt,011,0.026239
17856_mda.txt,009,0.024451
17856_mda.txt,004,0.021433
17856_mda.txt,001,0.018056
17856_mda.txt,008,0.010404
17646_mda.txt,009,0.438201
17646_mda.txt,010,0.169196
17646_mda.txt,000,0.104619
17646_mda.txt,016,0.09536
17646_mda.txt,003,0.068668
17646_mda.txt,012,0.056458
17646_mda.txt,011,0.023316
17646_mda.txt,008,0.022465
17646_mda.txt,013,0.021716
17913_mda.txt,001,1.0
17490_mda.txt,003,1.0
17469_mda.txt,000,0.651197
17469_mda.txt,003,0.212031
17469_mda.txt,010,0.026985
17469_mda.txt,009,0.020445
17469_mda.txt,011,0.019815
17469_mda.txt,012,0.018571
17469_mda.txt,016,0.017004
17469_mda.txt,008,0.015582
17469_mda.txt,013,0.009964
17469_mda.txt,007,0.008406
18002_mda.txt,000,0.884614
18002_mda.txt,011,0.02714
18002_mda.txt,012,0.020699
18002_mda.txt,003,0.017919
18002_mda.txt,009,0.016313
18002_mda.txt,001,0.01517
18002_mda.txt,010,0.011421
18002_mda.txt,004,0.006724
18034_mda.txt,000,0.697799
18034_mda.txt,003,0.08422
18034_mda.txt,012,0.073615
18034_mda.txt,016,0.057551
18034_mda.txt,009,0.026574
18034_mda.txt,011,0.025031
18034_mda.txt,010,0.023297
18034_mda.txt,008,0.011912
17984_mda.txt,000,0.647958
17984_mda.txt,010,0.101649
17984_mda.txt,012,0.076042
17984_mda.txt,001,0.065216
17984_mda.txt,016,0.045927
17984_mda.txt,009,0.030186
17984_mda.txt,011,0.017389
17984_mda.txt,008,0.015633
17872_mda.txt,010,0.318982
17872_mda.txt,009,0.191701
17872_mda.txt,012,0.187712
17872_mda.txt,011,0.117978
17872_mda.txt,001,0.115809
17872_mda.txt,005,0.067817
18027_mda.txt,000,0.675515
18027_mda.txt,010,0.146158
18027_mda.txt,009,0.047103
18027_mda.txt,003,0.03997
18027_mda.txt,011,0.034998
18027_mda.txt,006,0.01712
18027_mda.txt,013,0.017003
18027_mda.txt,008,0.014774
18027_mda.txt,007,0.007359
18062_mda.txt,000,0.459299
18062_mda.txt,004,0.20187
18062_mda.txt,017,0.137538
18062_mda.txt,001,0.074421
18062_mda.txt,016,0.035006
18062_mda.txt,003,0.032358
18062_mda.txt,011,0.025895
18062_mda.txt,002,0.025574
18062_mda.txt,008,0.008039
17864_mda.txt,000,0.183031
17864_mda.txt,004,0.145494
17864_mda.txt,011,0.140198
17864_mda.txt,012,0.118072
17864_mda.txt,003,0.112899
17864_mda.txt,017,0.110323
17864_mda.txt,016,0.097694
17864_mda.txt,010,0.040629
17864_mda.txt,009,0.034683
17864_mda.txt,008,0.016976
17888_mda.txt,004,0.837121
17888_mda.txt,005,0.079834
17888_mda.txt,000,0.071917
17888_mda.txt,001,0.011129
17681_mda.txt,000,0.76459
17681_mda.txt,012,0.052114
17681_mda.txt,010,0.052071
17681_mda.txt,011,0.045989
17681_mda.txt,009,0.045829
17681_mda.txt,008,0.0282
17681_mda.txt,003,0.011207
17724_mda.txt,000,0.752251
17724_mda.txt,010,0.096157
17724_mda.txt,016,0.054924
17724_mda.txt,011,0.030727
17724_mda.txt,009,0.028926
17724_mda.txt,013,0.020479
17724_mda.txt,008,0.006529
17724_mda.txt,006,0.006106
17724_mda.txt,004,0.003901
17996_mda.txt,005,0.408296
17996_mda.txt,009,0.27259
17996_mda.txt,001,0.163986
17996_mda.txt,014,0.083779
17996_mda.txt,012,0.071349
17811_mda.txt,000,0.719487
17811_mda.txt,003,0.100973
17811_mda.txt,012,0.054506
17811_mda.txt,009,0.047201
17811_mda.txt,011,0.026374
17811_mda.txt,016,0.024841
17811_mda.txt,010,0.010576
17811_mda.txt,008,0.008843
17811_mda.txt,001,0.007198
17774_mda.txt,016,0.347153
17774_mda.txt,009,0.305272
17774_mda.txt,000,0.081113
17774_mda.txt,003,0.075029
17774_mda.txt,004,0.070963
17774_mda.txt,011,0.043669
17774_mda.txt,013,0.02952
17774_mda.txt,010,0.014965
17774_mda.txt,008,0.014763
17774_mda.txt,006,0.011034
17912_mda.txt,000,0.698315
17912_mda.txt,002,0.301685
18024_mda.txt,000,0.614584
18024_mda.txt,003,0.126389
18024_mda.txt,016,0.089287
18024_mda.txt,009,0.049489
18024_mda.txt,013,0.034204
18024_mda.txt,012,0.02353
18024_mda.txt,010,0.023498
18024_mda.txt,011,0.013562
18024_mda.txt,008,0.011119
18024_mda.txt,007,0.009491
17743_mda.txt,009,0.493535
17743_mda.txt,010,0.177915
17743_mda.txt,016,0.098945
17743_mda.txt,004,0.069289
17743_mda.txt,012,0.059495
17743_mda.txt,000,0.041611
17743_mda.txt,008,0.020888
17743_mda.txt,011,0.020646
17743_mda.txt,013,0.017676
17564_mda.txt,001,1.0
17535_mda.txt,003,0.755454
17535_mda.txt,000,0.174307
17535_mda.txt,009,0.070239
18033_mda.txt,005,0.469629
18033_mda.txt,001,0.432201
18033_mda.txt,014,0.04983
18033_mda.txt,003,0.029859
18033_mda.txt,004,0.01848
17814_mda.txt,001,1.0
17478_mda.txt,003,0.71398
17478_mda.txt,000,0.218662
17478_mda.txt,009,0.053495
17478_mda.txt,001,0.013862
17689_mda.txt,012,0.315607
17689_mda.txt,003,0.295174
17689_mda.txt,000,0.136004
17689_mda.txt,016,0.095617
17689_mda.txt,001,0.058353
17689_mda.txt,010,0.039648
17689_mda.txt,011,0.03081
17689_mda.txt,009,0.028788
17707_mda.txt,002,0.876972
17707_mda.txt,001,0.084446
17707_mda.txt,000,0.038582
17910_mda.txt,001,1.0
18071_mda.txt,002,0.433897
18071_mda.txt,000,0.314391
18071_mda.txt,003,0.251712
17978_mda.txt,013,0.281616
17978_mda.txt,016,0.26737
17978_mda.txt,009,0.146874
17978_mda.txt,012,0.146822
17978_mda.txt,000,0.087073
17978_mda.txt,008,0.030454
17978_mda.txt,010,0.024572
17978_mda.txt,011,0.01522
18037_mda.txt,002,0.79142
18037_mda.txt,000,0.139072
18037_mda.txt,001,0.069508
17757_mda.txt,000,0.709933
17757_mda.txt,002,0.199238
17757_mda.txt,004,0.046459
17757_mda.txt,009,0.04437
17591_mda.txt,000,0.618352
17591_mda.txt,010,0.239682
17591_mda.txt,011,0.056487
17591_mda.txt,012,0.041312
17591_mda.txt,009,0.019552
17591_mda.txt,004,0.017616
17591_mda.txt,008,0.006999
17504_mda.txt,000,0.301783
17504_mda.txt,013,0.257974
17504_mda.txt,009,0.137178
17504_mda.txt,016,0.080774
17504_mda.txt,004,0.070466
17504_mda.txt,003,0.064683
17504_mda.txt,012,0.036962
17504_mda.txt,010,0.02559
17504_mda.txt,008,0.02459
17725_mda.txt,017,0.219597
17725_mda.txt,009,0.205683
17725_mda.txt,018,0.171198
17725_mda.txt,000,0.113488
17725_mda.txt,016,0.068914
17725_mda.txt,006,0.054428
17725_mda.txt,004,0.049328
17725_mda.txt,010,0.035381
17725_mda.txt,003,0.034788
17725_mda.txt,013,0.018713
17860_mda.txt,012,0.22058
17860_mda.txt,016,0.21496
17860_mda.txt,000,0.179341
17860_mda.txt,003,0.089923
17860_mda.txt,009,0.080693
17860_mda.txt,011,0.068304
17860_mda.txt,010,0.068008
17860_mda.txt,004,0.04225
17860_mda.txt,008,0.035941
18066_mda.txt,003,0.792313
18066_mda.txt,000,0.151
18066_mda.txt,001,0.031445
18066_mda.txt,012,0.025242
18072_mda.txt,009,0.541454
18072_mda.txt,016,0.193638
18072_mda.txt,004,0.168402
18072_mda.txt,000,0.07133
18072_mda.txt,008,0.020345
18072_mda.txt,013,0.00483
18057_mda.txt,012,0.494783
18057_mda.txt,016,0.160059
18057_mda.txt,004,0.102957
18057_mda.txt,010,0.069106
18057_mda.txt,011,0.064978
18057_mda.txt,009,0.062498
18057_mda.txt,000,0.028279
18057_mda.txt,008,0.017341
17611_mda.txt,000,0.572295
17611_mda.txt,001,0.13908
17611_mda.txt,012,0.131423
17611_mda.txt,016,0.080323
17611_mda.txt,010,0.047873
17611_mda.txt,009,0.029007
17487_mda.txt,001,1.0
18003_mda.txt,012,0.289839
18003_mda.txt,016,0.196823
18003_mda.txt,000,0.163855
18003_mda.txt,003,0.12778
18003_mda.txt,009,0.079622
18003_mda.txt,010,0.063906
18003_mda.txt,011,0.060489
18003_mda.txt,008,0.017686
17966_mda.txt,000,0.437255
17966_mda.txt,017,0.26333
17966_mda.txt,004,0.136262
17966_mda.txt,011,0.066682
17966_mda.txt,009,0.062153
17966_mda.txt,010,0.034182
17966_mda.txt,016,0.000136
17682_mda.txt,004,0.689126
17682_mda.txt,010,0.13587
17682_mda.txt,000,0.119929
17682_mda.txt,005,0.055075
17973_mda.txt,000,0.532413
17973_mda.txt,003,0.188936
17973_mda.txt,016,0.114171
17973_mda.txt,017,0.079953
17973_mda.txt,009,0.056297
17973_mda.txt,001,0.018491
17973_mda.txt,013,0.009738
17751_mda.txt,000,0.612483
17751_mda.txt,017,0.172001
17751_mda.txt,010,0.066725
17751_mda.txt,009,0.064917
17751_mda.txt,001,0.035302
17751_mda.txt,012,0.027764
17751_mda.txt,016,0.020808
18042_mda.txt,000,0.752136
18042_mda.txt,012,0.078506
18042_mda.txt,009,0.035281
18042_mda.txt,010,0.028745
18042_mda.txt,011,0.028206
18042_mda.txt,001,0.02446
18042_mda.txt,003,0.020053
18042_mda.txt,017,0.015412
18042_mda.txt,008,0.011397
18042_mda.txt,018,0.005804
17871_mda.txt,010,0.454959
17871_mda.txt,009,0.188952
17871_mda.txt,000,0.160242
17871_mda.txt,013,0.057343
17871_mda.txt,012,0.053051
17871_mda.txt,016,0.049323
17871_mda.txt,011,0.022489
17871_mda.txt,008,0.013642
17982_mda.txt,009,0.34117
17982_mda.txt,012,0.280549
17982_mda.txt,010,0.163273
17982_mda.txt,001,0.127662
17982_mda.txt,000,0.087346
17493_mda.txt,000,0.791088
17493_mda.txt,010,0.122424
17493_mda.txt,011,0.030801
17493_mda.txt,009,0.02958
17493_mda.txt,016,0.007249
17493_mda.txt,004,0.005554
17493_mda.txt,007,0.005345
17493_mda.txt,003,0.004161
17493_mda.txt,008,0.003799
17491_mda.txt,009,0.391391
17491_mda.txt,011,0.130025
17491_mda.txt,013,0.120186
17491_mda.txt,000,0.099425
17491_mda.txt,016,0.089909
17491_mda.txt,003,0.076945
17491_mda.txt,004,0.074302
17491_mda.txt,008,0.009548
17491_mda.txt,010,0.008269
17614_mda.txt,001,1.0
18063_mda.txt,000,0.693195
18063_mda.txt,010,0.078153
18063_mda.txt,004,0.06843
18063_mda.txt,012,0.059064
18063_mda.txt,011,0.033697
18063_mda.txt,009,0.024858
18063_mda.txt,003,0.021031
18063_mda.txt,001,0.014904
18063_mda.txt,016,0.006668
17943_mda.txt,012,0.269432
17943_mda.txt,016,0.211342
17943_mda.txt,010,0.135312
17943_mda.txt,004,0.10258
17943_mda.txt,000,0.093523
17943_mda.txt,009,0.054656
17943_mda.txt,003,0.049774
17943_mda.txt,011,0.048571
17943_mda.txt,008,0.034811
17475_mda.txt,009,0.527789
17475_mda.txt,012,0.170855
17475_mda.txt,000,0.131979
17475_mda.txt,010,0.054417
17475_mda.txt,011,0.050833
17475_mda.txt,016,0.02613
17475_mda.txt,008,0.020409
17475_mda.txt,003,0.017589
17734_mda.txt,014,1.0
17510_mda.txt,000,0.628345
17510_mda.txt,010,0.129104
17510_mda.txt,009,0.066481
17510_mda.txt,016,0.045563
17510_mda.txt,013,0.038921
17510_mda.txt,011,0.038668
17510_mda.txt,006,0.035042
17510_mda.txt,003,0.017877
17568_mda.txt,010,0.558905
17568_mda.txt,016,0.102279
17568_mda.txt,009,0.0925
17568_mda.txt,012,0.080125
17568_mda.txt,000,0.058601
17568_mda.txt,013,0.034009
17568_mda.txt,003,0.030833
17568_mda.txt,008,0.022932
17568_mda.txt,011,0.019815
17729_mda.txt,001,1.0
17894_mda.txt,001,1.0
17695_mda.txt,009,0.389879
17695_mda.txt,010,0.199767
17695_mda.txt,016,0.153391
17695_mda.txt,012,0.099767
17695_mda.txt,000,0.087882
17695_mda.txt,003,0.057027
17695_mda.txt,008,0.012287
18035_mda.txt,001,1.0
17839_mda.txt,001,1.0
17879_mda.txt,004,0.47645
17879_mda.txt,012,0.181175
17879_mda.txt,000,0.100959
17879_mda.txt,019,0.097328
17879_mda.txt,016,0.083094
17879_mda.txt,001,0.035388
17879_mda.txt,003,0.025608
17823_mda.txt,001,1.0
17696_mda.txt,001,0.710997
17696_mda.txt,011,0.197024
17696_mda.txt,004,0.091979
18019_mda.txt,000,0.62482
18019_mda.txt,012,0.152498
18019_mda.txt,004,0.13284
18019_mda.txt,001,0.044628
18019_mda.txt,010,0.031337
18019_mda.txt,009,0.013877
17519_mda.txt,010,0.327574
17519_mda.txt,009,0.27115
17519_mda.txt,016,0.207101
17519_mda.txt,000,0.080871
17519_mda.txt,008,0.055878
17519_mda.txt,012,0.03615
17519_mda.txt,013,0.013499
17519_mda.txt,011,0.007776
17692_mda.txt,009,0.401451
17692_mda.txt,016,0.196726
17692_mda.txt,012,0.148698
17692_mda.txt,010,0.130711
17692_mda.txt,003,0.038325
17692_mda.txt,011,0.032805
17692_mda.txt,000,0.032165
17692_mda.txt,008,0.01912
17683_mda.txt,000,0.741388
17683_mda.txt,016,0.054419
17683_mda.txt,012,0.04704
17683_mda.txt,009,0.046389
17683_mda.txt,010,0.04429
17683_mda.txt,011,0.035144
17683_mda.txt,008,0.018201
17683_mda.txt,003,0.013129
17949_mda.txt,000,0.696969
17949_mda.txt,010,0.111859
17949_mda.txt,011,0.094224
17949_mda.txt,004,0.034681
17949_mda.txt,012,0.023433
17949_mda.txt,009,0.017565
17949_mda.txt,001,0.010223
17949_mda.txt,003,0.006464
17949_mda.txt,008,0.004582
17593_mda.txt,000,0.617763
17593_mda.txt,012,0.135427
17593_mda.txt,009,0.0881
17593_mda.txt,010,0.078769
17593_mda.txt,011,0.046155
17593_mda.txt,001,0.02073
17593_mda.txt,008,0.013055
17785_mda.txt,000,0.246427
17785_mda.txt,012,0.222271
17785_mda.txt,016,0.198209
17785_mda.txt,009,0.085717
17785_mda.txt,003,0.071217
17785_mda.txt,011,0.065271
17785_mda.txt,010,0.057322
17785_mda.txt,008,0.038634
17785_mda.txt,001,0.014931
17619_mda.txt,015,1.0
17918_mda.txt,009,0.414639
17918_mda.txt,016,0.259416
17918_mda.txt,013,0.127734
17918_mda.txt,003,0.068423
17918_mda.txt,011,0.054633
17918_mda.txt,000,0.043281
17918_mda.txt,008,0.01944
17918_mda.txt,010,0.010204
17918_mda.txt,007,0.00223
18076_mda.txt,001,1.0
17492_mda.txt,000,0.678945
17492_mda.txt,003,0.088387
17492_mda.txt,004,0.059539
17492_mda.txt,010,0.056033
17492_mda.txt,011,0.035832
17492_mda.txt,002,0.033282
17492_mda.txt,009,0.018859
17492_mda.txt,012,0.015506
17492_mda.txt,013,0.007247
17492_mda.txt,008,0.006371
