docname,topic,proportion
12307_mda.txt,000,0.026241
12307_mda.txt,012,0.01344
12307_mda.txt,010,0.012412
11942_mda.txt,007,1.0
11986_mda.txt,011,0.333478
11986_mda.txt,013,0.307225
11986_mda.txt,014,0.116579
11986_mda.txt,008,0.064427
11986_mda.txt,004,0.057238
11986_mda.txt,000,0.043881
11986_mda.txt,010,0.029432
11986_mda.txt,002,0.024512
11986_mda.txt,012,0.009502
11986_mda.txt,006,0.008593
12177_mda.txt,011,0.48448
12177_mda.txt,008,0.136941
12177_mda.txt,013,0.125728
12177_mda.txt,004,0.101389
12177_mda.txt,014,0.064502
12177_mda.txt,005,0.047305
12177_mda.txt,000,0.039654
12525_mda.txt,008,0.493267
12525_mda.txt,004,0.238614
12525_mda.txt,019,0.108029
12525_mda.txt,013,0.051747
12525_mda.txt,011,0.036813
12525_mda.txt,010,0.019274
12525_mda.txt,012,0.015771
12525_mda.txt,009,0.014447
12525_mda.txt,000,0.011694
12525_mda.txt,014,0.010344
11911_mda.txt,001,0.413505
11911_mda.txt,000,0.260038
11911_mda.txt,013,0.145641
11911_mda.txt,004,0.062626
11911_mda.txt,014,0.041119
11911_mda.txt,011,0.038817
11911_mda.txt,009,0.012331
11911_mda.txt,018,0.010848
11911_mda.txt,008,0.00975
11911_mda.txt,010,0.005324
12294_mda.txt,003,0.513386
12294_mda.txt,013,0.17917
12294_mda.txt,004,0.139431
12294_mda.txt,001,0.123465
12294_mda.txt,015,0.044547
12369_mda.txt,002,0.479089
12369_mda.txt,000,0.419925
12369_mda.txt,014,0.100986
12025_mda.txt,001,0.412031
12025_mda.txt,011,0.187684
12025_mda.txt,000,0.103355
12025_mda.txt,008,0.096118
12025_mda.txt,014,0.077408
12025_mda.txt,003,0.045011
12025_mda.txt,013,0.027579
12025_mda.txt,019,0.014366
12025_mda.txt,012,0.013953
12025_mda.txt,004,0.008934
12467_mda.txt,001,0.507426
12467_mda.txt,000,0.161641
12467_mda.txt,019,0.134957
12467_mda.txt,008,0.087303
12467_mda.txt,011,0.05569
12467_mda.txt,003,0.052983
12507_mda.txt,001,0.353748
12507_mda.txt,000,0.179269
12507_mda.txt,018,0.109668
12507_mda.txt,011,0.100284
12507_mda.txt,019,0.064879
12507_mda.txt,013,0.063742
12507_mda.txt,004,0.06157
12507_mda.txt,012,0.037705
12507_mda.txt,010,0.017456
12507_mda.txt,014,0.008333
12457_mda.txt,001,0.490685
12457_mda.txt,000,0.176499
12457_mda.txt,013,0.097498
12457_mda.txt,008,0.069557
12457_mda.txt,003,0.045624
12457_mda.txt,011,0.043678
12457_mda.txt,009,0.037906
12457_mda.txt,004,0.016064
12457_mda.txt,014,0.014011
12457_mda.txt,010,0.008478
12422_mda.txt,002,0.257513
12422_mda.txt,000,0.220732
12422_mda.txt,019,0.193918
12422_mda.txt,008,0.099385
12422_mda.txt,013,0.092318
12422_mda.txt,001,0.069649
12422_mda.txt,006,0.066485
12060_mda.txt,000,0.470746
12060_mda.txt,001,0.140534
12060_mda.txt,013,0.113281
12060_mda.txt,017,0.099341
12060_mda.txt,018,0.042724
12060_mda.txt,011,0.037095
12060_mda.txt,019,0.030777
12060_mda.txt,004,0.015177
12060_mda.txt,014,0.013468
12060_mda.txt,012,0.01198
12400_mda.txt,001,0.340474
12400_mda.txt,008,0.182114
12400_mda.txt,000,0.146236
12400_mda.txt,011,0.133806
12400_mda.txt,013,0.065754
12400_mda.txt,014,0.040158
12400_mda.txt,004,0.038046
12400_mda.txt,003,0.021027
12400_mda.txt,012,0.02055
12400_mda.txt,010,0.011835
12384_mda.txt,011,0.457615
12384_mda.txt,012,0.312903
12384_mda.txt,000,0.098543
12384_mda.txt,014,0.075508
12384_mda.txt,001,0.055431
12385_mda.txt,001,0.435395
12385_mda.txt,013,0.146885
12385_mda.txt,000,0.132134
12385_mda.txt,011,0.109158
12385_mda.txt,008,0.085594
12385_mda.txt,014,0.064088
12385_mda.txt,003,0.016916
12385_mda.txt,010,0.00983
12284_mda.txt,005,1.0
12067_mda.txt,000,0.515004
12067_mda.txt,001,0.165806
12067_mda.txt,013,0.117147
12067_mda.txt,011,0.062509
12067_mda.txt,004,0.029663
12067_mda.txt,003,0.02881
12067_mda.txt,019,0.023068
12067_mda.txt,014,0.021596
12067_mda.txt,008,0.016695
12067_mda.txt,010,0.012701
11896_mda.txt,003,0.753663
11896_mda.txt,001,0.16068
11896_mda.txt,007,0.085658
12348_mda.txt,007,1.0
12073_mda.txt,013,0.366313
12073_mda.txt,011,0.2164
12073_mda.txt,000,0.15656
12073_mda.txt,004,0.082567
12073_mda.txt,012,0.056741
12073_mda.txt,019,0.043363
12073_mda.txt,009,0.020034
12073_mda.txt,014,0.018205
12073_mda.txt,008,0.016896
12073_mda.txt,010,0.013837
12453_mda.txt,000,0.567454
12453_mda.txt,001,0.203117
12453_mda.txt,017,0.074619
12453_mda.txt,013,0.067717
12453_mda.txt,011,0.049211
12453_mda.txt,014,0.017552
12453_mda.txt,010,0.012049
12453_mda.txt,009,0.00828
12017_mda.txt,001,0.186058
12017_mda.txt,006,0.167767
12017_mda.txt,004,0.109658
12017_mda.txt,018,0.087802
12017_mda.txt,000,0.079191
12017_mda.txt,002,0.06118
12017_mda.txt,011,0.061055
12017_mda.txt,012,0.052889
12017_mda.txt,013,0.047822
12017_mda.txt,014,0.039486
12528_mda.txt,008,0.365545
12528_mda.txt,011,0.133775
12528_mda.txt,000,0.122769
12528_mda.txt,014,0.10819
12528_mda.txt,013,0.104254
12528_mda.txt,002,0.048812
12528_mda.txt,012,0.037396
12528_mda.txt,010,0.033956
12528_mda.txt,004,0.032763
12528_mda.txt,019,0.012538
12346_mda.txt,005,1.0
12252_mda.txt,001,0.525691
12252_mda.txt,011,0.162309
12252_mda.txt,013,0.138933
12252_mda.txt,000,0.082478
12252_mda.txt,008,0.081132
12252_mda.txt,009,0.009457
12486_mda.txt,016,1.0
11909_mda.txt,011,0.487637
11909_mda.txt,012,0.15937
11909_mda.txt,000,0.139948
11909_mda.txt,004,0.064345
11909_mda.txt,001,0.050036
11909_mda.txt,008,0.040922
11909_mda.txt,014,0.029015
11909_mda.txt,013,0.015519
11909_mda.txt,010,0.010573
11909_mda.txt,009,0.002633
12352_mda.txt,001,0.308766
12352_mda.txt,008,0.210204
12352_mda.txt,012,0.129426
12352_mda.txt,000,0.125307
12352_mda.txt,011,0.081298
12352_mda.txt,013,0.042723
12352_mda.txt,010,0.028734
12352_mda.txt,009,0.025332
12352_mda.txt,014,0.024681
12352_mda.txt,003,0.014976
12529_mda.txt,004,0.229511
12529_mda.txt,000,0.218246
12529_mda.txt,008,0.093761
12529_mda.txt,001,0.088637
12529_mda.txt,003,0.06851
12529_mda.txt,017,0.061496
12529_mda.txt,011,0.052619
12529_mda.txt,013,0.041453
12529_mda.txt,012,0.040503
12529_mda.txt,002,0.040066
11954_mda.txt,000,0.391092
11954_mda.txt,002,0.200294
11954_mda.txt,011,0.14276
11954_mda.txt,008,0.105259
11954_mda.txt,012,0.039334
11954_mda.txt,013,0.037791
11954_mda.txt,009,0.029211
11954_mda.txt,014,0.028177
11954_mda.txt,010,0.025062
11954_mda.txt,004,0.001021
12497_mda.txt,000,0.55754
12497_mda.txt,011,0.116177
12497_mda.txt,013,0.07771
12497_mda.txt,019,0.065686
12497_mda.txt,004,0.050382
12497_mda.txt,001,0.045862
12497_mda.txt,014,0.028599
12497_mda.txt,010,0.022754
12497_mda.txt,009,0.016214
12497_mda.txt,012,0.014227
12170_mda.txt,007,1.0
12045_mda.txt,004,0.247585
12045_mda.txt,001,0.184563
12045_mda.txt,011,0.148076
12045_mda.txt,000,0.136861
12045_mda.txt,013,0.109309
12045_mda.txt,014,0.061592
12045_mda.txt,012,0.053895
12045_mda.txt,003,0.023907
12045_mda.txt,010,0.023067
12045_mda.txt,008,0.011145
12014_mda.txt,000,0.782954
12014_mda.txt,008,0.101764
12014_mda.txt,011,0.090761
12014_mda.txt,001,0.024522
12242_mda.txt,011,0.6097
12242_mda.txt,005,0.143108
12242_mda.txt,004,0.111451
12242_mda.txt,002,0.076536
12242_mda.txt,008,0.059205
11984_mda.txt,012,0.249874
11984_mda.txt,001,0.225957
11984_mda.txt,000,0.150784
11984_mda.txt,014,0.109423
11984_mda.txt,003,0.081472
11984_mda.txt,011,0.069681
11984_mda.txt,008,0.068505
11984_mda.txt,013,0.031654
11984_mda.txt,010,0.01265
12050_mda.txt,000,1.0
12517_mda.txt,016,1.0
12144_mda.txt,016,1.0
12321_mda.txt,011,0.181959
12321_mda.txt,009,0.167026
12321_mda.txt,001,0.161609
12321_mda.txt,004,0.121481
12321_mda.txt,000,0.121039
12321_mda.txt,003,0.094174
12321_mda.txt,014,0.050125
12321_mda.txt,010,0.034216
12321_mda.txt,008,0.028467
12321_mda.txt,015,0.021373
12096_mda.txt,011,0.556274
12096_mda.txt,008,0.200115
12096_mda.txt,005,0.092266
12096_mda.txt,002,0.07246
12096_mda.txt,012,0.030981
12096_mda.txt,000,0.030633
12096_mda.txt,013,0.01727
12363_mda.txt,004,0.312977
12363_mda.txt,001,0.220007
12363_mda.txt,011,0.095692
12363_mda.txt,018,0.088196
12363_mda.txt,000,0.087102
12363_mda.txt,013,0.075458
12363_mda.txt,003,0.043968
12363_mda.txt,014,0.028767
12363_mda.txt,012,0.022402
12363_mda.txt,010,0.014101
11980_mda.txt,007,1.0
12235_mda.txt,001,0.23478
12235_mda.txt,000,0.180703
12235_mda.txt,014,0.129395
12235_mda.txt,008,0.115593
12235_mda.txt,011,0.086219
12235_mda.txt,004,0.056744
12235_mda.txt,003,0.053988
12235_mda.txt,013,0.044472
12235_mda.txt,012,0.040394
12235_mda.txt,015,0.032526
11885_mda.txt,001,0.247597
11885_mda.txt,013,0.189616
11885_mda.txt,008,0.188196
11885_mda.txt,011,0.182047
11885_mda.txt,000,0.122528
11885_mda.txt,004,0.038009
11885_mda.txt,014,0.015925
11885_mda.txt,010,0.009544
11885_mda.txt,009,0.006538
12449_mda.txt,002,1.0
12371_mda.txt,001,0.558801
12371_mda.txt,011,0.113435
12371_mda.txt,018,0.092117
12371_mda.txt,008,0.086416
12371_mda.txt,000,0.074951
12371_mda.txt,013,0.0592
12371_mda.txt,014,0.008747
12371_mda.txt,010,0.006333
11999_mda.txt,001,0.643055
11999_mda.txt,013,0.18201
11999_mda.txt,003,0.174936
12036_mda.txt,013,0.279655
12036_mda.txt,001,0.21715
12036_mda.txt,000,0.177101
12036_mda.txt,004,0.097473
12036_mda.txt,011,0.053652
12036_mda.txt,008,0.047106
12036_mda.txt,006,0.028314
12036_mda.txt,003,0.026222
12036_mda.txt,017,0.024804
12036_mda.txt,015,0.019641
12407_mda.txt,002,0.866845
12407_mda.txt,011,0.133155
11892_mda.txt,015,1.0
12162_mda.txt,011,0.308888
12162_mda.txt,001,0.302255
12162_mda.txt,000,0.152692
12162_mda.txt,014,0.08702
12162_mda.txt,008,0.056628
12162_mda.txt,013,0.047631
12162_mda.txt,004,0.02512
12162_mda.txt,010,0.019766
12428_mda.txt,003,0.884518
12428_mda.txt,001,0.115482
12483_mda.txt,000,0.548972
12483_mda.txt,001,0.161952
12483_mda.txt,013,0.079457
12483_mda.txt,011,0.067334
12483_mda.txt,019,0.059937
12483_mda.txt,014,0.029697
12483_mda.txt,009,0.020541
12483_mda.txt,010,0.014776
12483_mda.txt,008,0.008209
12483_mda.txt,004,0.006144
12141_mda.txt,012,0.315355
12141_mda.txt,011,0.205864
12141_mda.txt,008,0.159011
12141_mda.txt,000,0.108616
12141_mda.txt,014,0.05708
12141_mda.txt,004,0.047997
12141_mda.txt,013,0.032887
12141_mda.txt,001,0.022337
12141_mda.txt,010,0.019182
12141_mda.txt,006,0.013595
12383_mda.txt,001,0.397768
12383_mda.txt,011,0.198867
12383_mda.txt,013,0.146389
12383_mda.txt,000,0.096015
12383_mda.txt,008,0.065495
12383_mda.txt,004,0.041286
12383_mda.txt,014,0.025451
12383_mda.txt,019,0.012221
12383_mda.txt,010,0.012049
12383_mda.txt,009,0.00446
11945_mda.txt,008,0.241376
11945_mda.txt,011,0.173927
11945_mda.txt,001,0.166323
11945_mda.txt,000,0.125615
11945_mda.txt,013,0.08007
11945_mda.txt,003,0.065673
11945_mda.txt,014,0.062721
11945_mda.txt,019,0.053364
11945_mda.txt,010,0.030932
12029_mda.txt,000,0.529515
12029_mda.txt,001,0.264178
12029_mda.txt,013,0.091774
12029_mda.txt,019,0.038913
12029_mda.txt,011,0.027974
12029_mda.txt,014,0.020544
12029_mda.txt,010,0.014134
12029_mda.txt,009,0.012968
12018_mda.txt,001,0.430079
12018_mda.txt,003,0.360534
12018_mda.txt,006,0.172961
12018_mda.txt,014,0.036426
12265_mda.txt,008,0.415603
12265_mda.txt,000,0.18304
12265_mda.txt,002,0.169285
12265_mda.txt,011,0.158338
12265_mda.txt,012,0.034453
12265_mda.txt,004,0.020165
12265_mda.txt,014,0.019117
12330_mda.txt,004,0.949974
12330_mda.txt,002,0.030915
12330_mda.txt,001,0.019111
12074_mda.txt,001,0.308533
12074_mda.txt,000,0.274012
12074_mda.txt,012,0.135932
12074_mda.txt,013,0.079314
12074_mda.txt,004,0.070756
12074_mda.txt,011,0.062337
12074_mda.txt,010,0.023056
12074_mda.txt,009,0.01795
12074_mda.txt,019,0.016067
12074_mda.txt,014,0.012043
12046_mda.txt,011,0.335173
12046_mda.txt,013,0.230864
12046_mda.txt,008,0.143152
12046_mda.txt,014,0.088444
12046_mda.txt,004,0.084362
12046_mda.txt,000,0.035934
12046_mda.txt,010,0.026755
12046_mda.txt,002,0.025403
12046_mda.txt,006,0.017305
12046_mda.txt,012,0.012607
12100_mda.txt,003,0.596655
12100_mda.txt,000,0.316468
12100_mda.txt,013,0.061362
12100_mda.txt,005,0.025515
12062_mda.txt,000,0.57035
12062_mda.txt,011,0.139467
12062_mda.txt,004,0.076738
12062_mda.txt,013,0.049019
12062_mda.txt,009,0.029695
12062_mda.txt,014,0.027389
12062_mda.txt,010,0.023104
12062_mda.txt,012,0.021452
12062_mda.txt,018,0.01788
12062_mda.txt,008,0.016544
11914_mda.txt,000,0.276153
11914_mda.txt,001,0.200327
11914_mda.txt,012,0.181725
11914_mda.txt,004,0.081317
11914_mda.txt,011,0.0796
11914_mda.txt,006,0.071513
11914_mda.txt,008,0.039531
11914_mda.txt,013,0.032571
11914_mda.txt,010,0.018129
11914_mda.txt,009,0.007291
12003_mda.txt,011,0.554266
12003_mda.txt,008,0.182845
12003_mda.txt,004,0.117781
12003_mda.txt,013,0.063273
12003_mda.txt,001,0.042813
12003_mda.txt,006,0.018419
12003_mda.txt,012,0.010756
12003_mda.txt,019,0.009848
12054_mda.txt,013,0.257054
12054_mda.txt,001,0.243924
12054_mda.txt,003,0.177672
12054_mda.txt,000,0.136698
12054_mda.txt,008,0.096841
12054_mda.txt,011,0.059532
12054_mda.txt,014,0.028279
12398_mda.txt,004,0.206284
12398_mda.txt,001,0.192541
12398_mda.txt,018,0.177122
12398_mda.txt,011,0.117907
12398_mda.txt,003,0.097398
12398_mda.txt,014,0.068743
12398_mda.txt,013,0.035356
12398_mda.txt,000,0.033174
12398_mda.txt,015,0.026585
12398_mda.txt,010,0.026514
12361_mda.txt,011,0.384011
12361_mda.txt,008,0.361274
12361_mda.txt,012,0.069496
12361_mda.txt,000,0.054175
12361_mda.txt,013,0.038612
12361_mda.txt,004,0.029916
12361_mda.txt,001,0.024646
12361_mda.txt,014,0.020748
12361_mda.txt,010,0.017122
11950_mda.txt,000,1.0
12424_mda.txt,017,0.201778
12424_mda.txt,001,0.194769
12424_mda.txt,013,0.093012
12424_mda.txt,003,0.090797
12424_mda.txt,004,0.075424
12424_mda.txt,011,0.07401
12424_mda.txt,008,0.070796
12424_mda.txt,002,0.06099
12424_mda.txt,000,0.048168
12424_mda.txt,014,0.043745
12456_mda.txt,001,0.28404
12456_mda.txt,000,0.171723
12456_mda.txt,013,0.164415
12456_mda.txt,011,0.131864
12456_mda.txt,008,0.108486
12456_mda.txt,002,0.058346
12456_mda.txt,014,0.04261
12456_mda.txt,003,0.029999
12456_mda.txt,010,0.008518
12399_mda.txt,013,0.377354
12399_mda.txt,001,0.374284
12399_mda.txt,011,0.076819
12399_mda.txt,000,0.052693
12399_mda.txt,004,0.049934
12399_mda.txt,014,0.04831
12399_mda.txt,008,0.012217
12399_mda.txt,010,0.008389
12450_mda.txt,005,1.0
12022_mda.txt,008,0.419543
12022_mda.txt,014,0.152612
12022_mda.txt,000,0.118035
12022_mda.txt,011,0.113418
12022_mda.txt,013,0.070867
12022_mda.txt,004,0.050977
12022_mda.txt,010,0.026737
12022_mda.txt,002,0.018847
12022_mda.txt,012,0.016507
12022_mda.txt,019,0.012457
12506_mda.txt,013,0.306996
12506_mda.txt,001,0.240478
12506_mda.txt,004,0.162286
12506_mda.txt,011,0.087726
12506_mda.txt,017,0.064417
12506_mda.txt,000,0.045532
12506_mda.txt,008,0.027533
12506_mda.txt,012,0.020372
12506_mda.txt,014,0.020372
12506_mda.txt,010,0.008834
11923_mda.txt,007,1.0
11907_mda.txt,001,0.428258
11907_mda.txt,013,0.279687
11907_mda.txt,011,0.093134
11907_mda.txt,000,0.074294
11907_mda.txt,019,0.048984
11907_mda.txt,014,0.032405
11907_mda.txt,008,0.018054
11907_mda.txt,010,0.015864
11907_mda.txt,004,0.009319
12069_mda.txt,000,0.547392
12069_mda.txt,001,0.166585
12069_mda.txt,013,0.070784
12069_mda.txt,017,0.057045
12069_mda.txt,003,0.036515
12069_mda.txt,011,0.03545
12069_mda.txt,019,0.029968
12069_mda.txt,014,0.024859
12069_mda.txt,010,0.019489
12069_mda.txt,009,0.006603
12174_mda.txt,000,0.490314
12174_mda.txt,013,0.161896
12174_mda.txt,012,0.117012
12174_mda.txt,011,0.073879
12174_mda.txt,004,0.072843
12174_mda.txt,001,0.019019
12174_mda.txt,009,0.016372
12174_mda.txt,014,0.015559
12174_mda.txt,006,0.014181
12174_mda.txt,008,0.013365
11972_mda.txt,001,0.903673
11972_mda.txt,004,0.061699
11972_mda.txt,011,0.034628
12417_mda.txt,011,0.609323
12417_mda.txt,004,0.209536
12417_mda.txt,014,0.08636
12417_mda.txt,012,0.04344
12417_mda.txt,013,0.026948
12417_mda.txt,000,0.024393
11901_mda.txt,001,0.417236
11901_mda.txt,000,0.161805
11901_mda.txt,008,0.125629
11901_mda.txt,014,0.116783
11901_mda.txt,011,0.109721
11901_mda.txt,013,0.041601
11901_mda.txt,012,0.016969
11901_mda.txt,010,0.010257
12423_mda.txt,011,0.442984
12423_mda.txt,008,0.263342
12423_mda.txt,012,0.116253
12423_mda.txt,000,0.043548
12423_mda.txt,014,0.038136
12423_mda.txt,004,0.030529
12423_mda.txt,002,0.026662
12423_mda.txt,013,0.022373
12423_mda.txt,010,0.016173
11936_mda.txt,003,0.922845
11936_mda.txt,001,0.077155
12037_mda.txt,001,0.816976
12037_mda.txt,011,0.110444
12037_mda.txt,004,0.072579
12378_mda.txt,002,0.68008
12378_mda.txt,011,0.284721
12378_mda.txt,001,0.0352
12258_mda.txt,005,0.465527
12258_mda.txt,014,0.319365
12258_mda.txt,008,0.158961
12258_mda.txt,002,0.056147
12110_mda.txt,019,0.654914
12110_mda.txt,002,0.269572
12110_mda.txt,016,0.075514
12040_mda.txt,011,0.35886
12040_mda.txt,012,0.318895
12040_mda.txt,008,0.107631
12040_mda.txt,000,0.053834
12040_mda.txt,004,0.041459
12040_mda.txt,014,0.038699
12040_mda.txt,010,0.029205
12040_mda.txt,001,0.026591
12040_mda.txt,013,0.018711
12040_mda.txt,019,0.003771
12477_mda.txt,001,0.44505
12477_mda.txt,000,0.15675
12477_mda.txt,008,0.133131
12477_mda.txt,019,0.103556
12477_mda.txt,013,0.069531
12477_mda.txt,011,0.063465
12477_mda.txt,014,0.020031
12477_mda.txt,010,0.008486
12063_mda.txt,011,0.488974
12063_mda.txt,008,0.258938
12063_mda.txt,004,0.063335
12063_mda.txt,013,0.045721
12063_mda.txt,001,0.045291
12063_mda.txt,002,0.036889
12063_mda.txt,014,0.025865
12063_mda.txt,000,0.023692
12063_mda.txt,012,0.011296
12192_mda.txt,001,0.317513
12192_mda.txt,008,0.215155
12192_mda.txt,011,0.122302
12192_mda.txt,000,0.121116
12192_mda.txt,013,0.117611
12192_mda.txt,012,0.044808
12192_mda.txt,010,0.035826
12192_mda.txt,014,0.025667
12182_mda.txt,011,0.33465
12182_mda.txt,000,0.271255
12182_mda.txt,004,0.255575
12182_mda.txt,014,0.037816
12182_mda.txt,013,0.0375
12182_mda.txt,012,0.026908
12182_mda.txt,010,0.016811
12182_mda.txt,002,0.011184
12182_mda.txt,019,0.0083
11890_mda.txt,016,1.0
12152_mda.txt,005,1.0
12190_mda.txt,008,0.383041
12190_mda.txt,000,0.254551
12190_mda.txt,004,0.13242
12190_mda.txt,011,0.058836
12190_mda.txt,013,0.043533
12190_mda.txt,012,0.042288
12190_mda.txt,014,0.040503
12190_mda.txt,001,0.024081
12190_mda.txt,010,0.020747
12339_mda.txt,005,0.34672
12339_mda.txt,014,0.238112
12339_mda.txt,011,0.195751
12339_mda.txt,008,0.093566
12339_mda.txt,002,0.078302
12339_mda.txt,004,0.047549
12173_mda.txt,011,0.611273
12173_mda.txt,008,0.228112
12173_mda.txt,000,0.042847
12173_mda.txt,002,0.038856
12173_mda.txt,004,0.030668
12173_mda.txt,012,0.017507
12173_mda.txt,019,0.016413
12173_mda.txt,013,0.009822
12173_mda.txt,010,0.004503
11935_mda.txt,011,0.411943
11935_mda.txt,014,0.278709
11935_mda.txt,000,0.158348
11935_mda.txt,002,0.112164
11935_mda.txt,008,0.038836
12066_mda.txt,011,0.449974
12066_mda.txt,008,0.285716
12066_mda.txt,000,0.091942
12066_mda.txt,002,0.05386
12066_mda.txt,012,0.04636
12066_mda.txt,013,0.031105
12066_mda.txt,014,0.020658
12066_mda.txt,004,0.020385
12079_mda.txt,001,0.484078
12079_mda.txt,000,0.137514
12079_mda.txt,011,0.110721
12079_mda.txt,008,0.082854
12079_mda.txt,013,0.077042
12079_mda.txt,009,0.033203
12079_mda.txt,014,0.023889
12079_mda.txt,010,0.017606
12079_mda.txt,003,0.015365
12079_mda.txt,017,0.010635
12391_mda.txt,011,0.567428
12391_mda.txt,005,0.160508
12391_mda.txt,008,0.123785
12391_mda.txt,000,0.073956
12391_mda.txt,002,0.049867
12391_mda.txt,017,0.024456
11897_mda.txt,011,0.629059
11897_mda.txt,008,0.141584
11897_mda.txt,004,0.056314
11897_mda.txt,013,0.041241
11897_mda.txt,014,0.035175
11897_mda.txt,000,0.035109
11897_mda.txt,002,0.026665
11897_mda.txt,010,0.020521
11897_mda.txt,012,0.014333
12482_mda.txt,001,0.372233
12482_mda.txt,011,0.165275
12482_mda.txt,013,0.124897
12482_mda.txt,000,0.103257
12482_mda.txt,004,0.075731
12482_mda.txt,017,0.074389
12482_mda.txt,012,0.059056
12482_mda.txt,008,0.014366
12482_mda.txt,014,0.010795
12038_mda.txt,001,0.454154
12038_mda.txt,013,0.222856
12038_mda.txt,011,0.103335
12038_mda.txt,014,0.064381
12038_mda.txt,000,0.056848
12038_mda.txt,008,0.042384
12038_mda.txt,004,0.021588
12038_mda.txt,003,0.020834
12038_mda.txt,019,0.007409
12038_mda.txt,010,0.006213
12541_mda.txt,001,0.376631
12541_mda.txt,000,0.177893
12541_mda.txt,008,0.162063
12541_mda.txt,011,0.097872
12541_mda.txt,013,0.097038
12541_mda.txt,003,0.058936
12541_mda.txt,014,0.014854
12541_mda.txt,010,0.010325
12541_mda.txt,004,0.004389
12289_mda.txt,012,0.406597
12289_mda.txt,011,0.323502
12289_mda.txt,008,0.098643
12289_mda.txt,000,0.070521
12289_mda.txt,004,0.038989
12289_mda.txt,001,0.017569
12289_mda.txt,013,0.0143
12289_mda.txt,019,0.008831
12289_mda.txt,014,0.007769
12289_mda.txt,006,0.006371
12130_mda.txt,013,0.230913
12130_mda.txt,001,0.183225
12130_mda.txt,011,0.137444
12130_mda.txt,004,0.117605
12130_mda.txt,008,0.109586
12130_mda.txt,012,0.101592
12130_mda.txt,000,0.05787
12130_mda.txt,003,0.024254
12130_mda.txt,010,0.019462
12130_mda.txt,014,0.009643
12124_mda.txt,001,0.452005
12124_mda.txt,000,0.199017
12124_mda.txt,008,0.13165
12124_mda.txt,011,0.097005
12124_mda.txt,004,0.032383
12124_mda.txt,013,0.031765
12124_mda.txt,014,0.023317
12124_mda.txt,009,0.019322
12124_mda.txt,010,0.013535
12415_mda.txt,001,0.456154
12415_mda.txt,018,0.142007
12415_mda.txt,017,0.120853
12415_mda.txt,013,0.082002
12415_mda.txt,011,0.065975
12415_mda.txt,000,0.060035
12415_mda.txt,014,0.039622
12415_mda.txt,004,0.021119
12415_mda.txt,010,0.012233
11960_mda.txt,002,0.888582
11960_mda.txt,014,0.079416
11960_mda.txt,005,0.032003
12319_mda.txt,001,0.362556
12319_mda.txt,000,0.192813
12319_mda.txt,008,0.107526
12319_mda.txt,011,0.075617
12319_mda.txt,013,0.065144
12319_mda.txt,014,0.055232
12319_mda.txt,006,0.051781
12319_mda.txt,009,0.030201
12319_mda.txt,012,0.02802
12319_mda.txt,010,0.026483
12299_mda.txt,011,0.589553
12299_mda.txt,008,0.202712
12299_mda.txt,004,0.155927
12299_mda.txt,014,0.026952
12299_mda.txt,000,0.024857
11928_mda.txt,003,0.515821
11928_mda.txt,001,0.139718
11928_mda.txt,010,0.139038
11928_mda.txt,008,0.108499
11928_mda.txt,004,0.052748
11928_mda.txt,000,0.027992
11928_mda.txt,014,0.016183
12140_mda.txt,001,0.385782
12140_mda.txt,011,0.349277
12140_mda.txt,000,0.098757
12140_mda.txt,008,0.065855
12140_mda.txt,013,0.033429
12140_mda.txt,014,0.027095
12140_mda.txt,010,0.017662
12140_mda.txt,003,0.015873
12140_mda.txt,004,0.006272
11946_mda.txt,001,0.466781
11946_mda.txt,000,0.148435
11946_mda.txt,011,0.13876
11946_mda.txt,013,0.093577
11946_mda.txt,008,0.087935
11946_mda.txt,003,0.022623
11946_mda.txt,010,0.020925
11946_mda.txt,014,0.010509
11946_mda.txt,009,0.006051
11946_mda.txt,018,0.004405
12020_mda.txt,001,0.412727
12020_mda.txt,008,0.170746
12020_mda.txt,000,0.166569
12020_mda.txt,011,0.134796
12020_mda.txt,013,0.053767
12020_mda.txt,014,0.031381
12020_mda.txt,003,0.023614
12020_mda.txt,009,0.003447
12020_mda.txt,010,0.002954
11973_mda.txt,001,0.514011
11973_mda.txt,013,0.125252
11973_mda.txt,011,0.094371
11973_mda.txt,000,0.089491
11973_mda.txt,018,0.070736
11973_mda.txt,008,0.039394
11973_mda.txt,009,0.026239
11973_mda.txt,014,0.023838
11973_mda.txt,010,0.016667
12015_mda.txt,002,0.407504
12015_mda.txt,014,0.250145
12015_mda.txt,011,0.136945
12015_mda.txt,013,0.103897
12015_mda.txt,000,0.071601
12015_mda.txt,005,0.029908
12530_mda.txt,013,0.379596
12530_mda.txt,001,0.139484
12530_mda.txt,004,0.106831
12530_mda.txt,014,0.10243
12530_mda.txt,017,0.056303
12530_mda.txt,006,0.055313
12530_mda.txt,000,0.052711
12530_mda.txt,011,0.03761
12530_mda.txt,012,0.029178
12530_mda.txt,010,0.018219
12010_mda.txt,013,0.445572
12010_mda.txt,001,0.257747
12010_mda.txt,014,0.107974
12010_mda.txt,011,0.057017
12010_mda.txt,008,0.037337
12010_mda.txt,000,0.036577
12010_mda.txt,004,0.026676
12010_mda.txt,010,0.016636
12010_mda.txt,009,0.014462
12232_mda.txt,011,0.25222
12232_mda.txt,012,0.239922
12232_mda.txt,000,0.147424
12232_mda.txt,008,0.128592
12232_mda.txt,013,0.063491
